Cust_id,CustName,Sales_Type,Net_sales,Invoice_Amount
SIE39906,Garrett Bauer,Direct,1,400
EST39196,Rama Norris,Website,2,400
AFG39258,Serena Carr,Website,2,400
CAN39302,Brendan Daniel,Website,2,400
POR39323,Judith Beasley,Website,2,400
ITA39581,Fallon Soto,Website,2,800
TUR39194,Aquila Russell,Website,4,800
GRE39678,Teagan Hebert,Website,4,800
PAL39849,Linda Oconnor,Other,4,800
FIN39735,Susan Mathis,Website,5,1000
NEW39723,Shad Saunders,Other,3,1200
AND39574,Britanni Hill,Direct,6,1200
RWA39900,Ifeoma Mcguire,Direct,6,1200
CHA39209,Paloma Sweeney,Website,7,1400
GIB38997,Kevin Mcclain,Direct,8,1600
KOR39147,Haviva Roberson,Direct,5,2000
SAM39764,Ralph Black,Website,5,2000
DJI39145,Maia Durham,Other,10,2000
AFG39791,Brielle Conrad,Direct,10,2000
SWI39817,Lester Carroll,Website,10,2000
ANT39170,Ifeoma Wise,Website,6,2400
VIR38976,Sybil Obrien,Direct,12,2400
URU39591,Erica Hernandez,Direct,200,2400
IRA39216,Daphne Dawson,Website,13,2600
TAJ39874,Leroy Tate,Direct,13,2600
MOR39014,Shelby Oliver,Direct,7,2800
BUR39561,Morgan Bolton,Website,14,2800
BUR39738,Edward Moss,Direct,14,2800
ARG39109,Jordan Sawyer,Direct,311,2800
AND39870,Joel Romero,Direct,15,3000
CHR39212,Chloe Valenzuela,Website,8,3200
BOT39745,Sophia Gill,Other,8,3200
MIC39178,Darrel Mclaughlin,Website,16,3200
BRU39656,Bruno Witt,Website,16,3200
LIB39229,Brenda Oneill,Website,17,3400
GAM39357,Rajah Rojas,Other,9,3600
MAD38963,Alika Schultz,Direct,18,3600
NEW38989,Jolene Le,Direct,18,3600
POR39062,Gwendolyn Sweet,Website,18,3600
SIN39247,Cooper Stark,Website,18,3600
ISR39281,Ignacia Cummings,Direct,18,3600
FIJ39524,Tamara Heath,Website,19,3800
PAL39053,Kuame Shaffer,Direct,10,4000
MOL38957,Ina Alvarado,Website,20,4000
MAU39424,Nathan Burch,Direct,20,4000
COO39907,Jasper Andrews,Website,21,4200
NIG39050,Keegan Reilly,Direct,22,4400
TUV39401,Rudyard Leach,Website,22,4400
NIU39426,Zenia Blackwell,Other,23,4600
NAU39540,Yuri Grant,Website,25,5000
KAZ39781,Michael Cunningham,Other,25,5000
BOU39024,Knox Carlson,Website,26,5200
SER39218,Clare Snider,Direct,14,5600
SOU38943,Deacon Padilla,Website,28,5600
NIU39012,Karina Goodwin,Website,28,5600
NAU39751,Cassady Norris,Website,15,6000
FRE39115,Octavia Knapp,Website,30,6000
CHI39661,Eric Prince,Direct,30,6000
GRE39864,Curran Mcgowan,Direct,30,6000
KOR39470,Naida Olsen,Website,31,6200
SAI39134,Leonard Guerrero,Website,33,6600
SWA39402,Lyle Cobb,Website,33,6600
CHR39469,Curran Mcdowell,Direct,33,6600
MAU39733,Eleanor Cain,Website,33,6600
SUR39304,Emerald Mcintosh,Website,17,6800
SYR39613,Kyra Weaver,Website,17,6800
SRI39531,Arsenio Soto,Other,34,6800
RWA39348,Barrett Alvarez,Website,18,7200
NET39542,Dana Lara,Website,18,7200
CZE39557,Harper Miranda,Website,18,7200
MYA39801,Amity Baird,Website,36,7200
KIR39300,Macey Hunt,Direct,37,7400
LIB39346,Cyrus Dickson,Website,37,7400
CAN39696,Gregory Wallace,Direct,37,7400
SPA39102,Colton Saunders,Direct,38,7600
SOM39163,Danielle Wolfe,Website,38,7600
BAN39627,Renee Hood,Direct,38,7600
ROM39742,Caesar Oneil,Website,38,7600
YEM39848,Cynthia Malone,Website,38,7600
HON39788,Ann Lopez,Direct,39,7800
SAM39629,Guinevere Gallegos,Direct,20,8000
KUW39197,Curran Drake,Website,40,8000
BAH39837,Cruz Wells,Other,40,8000
SAI39135,Joy Wyatt,Direct,42,8400
THA39139,Winifred Contreras,Direct,42,8400
NOR39715,Iliana Erickson,Website,43,8600
MAC39321,Tucker Roberts,Direct,22,8800
EQU39680,Nicholas Colon,Website,22,8800
PER39204,Amber Watson,Website,44,8800
IND39643,Sigourney Galloway,Website,44,8800
SOL38973,Doris Johnson,Direct,45,9000
HUN39235,Daphne Greer,Website,45,9000
ARM39081,Amos Russell,Website,46,9200
SAI39812,Rhea Chen,Direct,47,9400
NOR39345,Nell Holcomb,Website,24,9600
MYA39471,Lucius Morrison,Website,24,9600
MAD39127,Jacob Craft,Website,49,9800
ERI39480,Rashad Rivas,Direct,49,9800
BOT39876,Brenna Michael,Direct,25,10000
AME39527,India Lott,Direct,50,10000
BOL39773,Paloma Gates,Direct,50,10000
LIB39282,Xanthus Hopkins,Direct,26,10400
HEA39380,Yuri Gomez,Website,27,10800
SWA39293,Deirdre Lindsay,Direct,54,10800
MYA39225,Leila Ashley,Website,28,11200
SAI39143,Rosalyn Barlow,Direct,56,11200
SVA39583,Cameran Kirk,Direct,56,11200
SEN39449,Doris Cohen,Website,57,11400
KAZ39443,Anika Riddle,Direct,29,11600
SEN39266,Griffin Ferrell,Other,59,11800
LIB39466,Charles Mckee,Other,60,12000
AUS39860,Denton Maddox,Website,31,12400
JAP39133,Clark Conley,Direct,62,12400
SAN39255,Herrod Lawrence,Direct,62,12400
PAL39033,Theodore Gates,Website,32,12800
TAI39662,Charlotte Shaffer,Website,32,12800
OMA39477,Lunea Mack,Direct,64,12800
ERI39824,Brenda Jacobson,Direct,64,12800
CHI39057,James Contreras,Direct,65,13000
NEW39309,Daquan Simpson,Direct,65,13000
MYA39433,Alma Kirkland,Website,65,13000
ERI39855,Skyler Campos,Direct,33,13200
HON39909,Rogan Hodge,Website,33,13200
QAT39587,Barclay Gilmore,Website,66,13200
FAR39284,Portia Wolfe,Other,34,13600
CAM39744,Colin Chan,Direct,34,13600
POL39299,Armando Mills,Direct,68,13600
ERI39711,Isabella Mcintosh,Website,35,14000
ALB39082,Walker Bender,Website,73,14600
GEO39303,Regan Grant,Website,74,14800
BEN39444,Lester Fisher Howard,Website,75,15000
CAM39037,Alana Gibbs,Direct,38,15200
GEO39172,Hilda Key,Website,77,15400
ANT39881,Sheila Baker,Website,39,15600
CHA39191,Mara Johns,Direct,78,15600
SUR39501,Jamalia Tillman,Website,79,15800
AUS39635,Colette Rodgers,Website,81,16200
JAP39146,Arden Walter,Website,41,16400
AUS39036,Maris Sawyer,Website,82,16400
SAM39551,Geoffrey Parrish,Other,82,16400
KYR39588,Dillon Pennington,Website,1822,16400
BAN39021,Zena Blackburn,Direct,42,16800
HAI39721,Aphrodite Weber,Direct,42,16800
EL 39018,Leroy James,Website,85,17000
EGY39376,Charles Beach,Website,86,17200
SAM39740,Britanni Watson,Direct,86,17200
MAU39382,Amity Gay,Direct,44,17600
BUR39478,Buffy Rivers,Direct,44,17600
IRE39131,Candice Vinson,Direct,88,17600
PAL39182,Akeem Mitchell,Website,88,17600
PAR39833,Rama Hunter,Direct,88,17600
MOR39416,Boris Snow,Direct,89,17800
MAL39535,Jerry Stanley,Direct,45,18000
WES39076,Harper Mcguire,Direct,90,18000
ERI39688,Nadine Salazar,Website,46,18400
BRI39828,Ethan Kline,Website,46,18400
GUI39395,Quinlan Mack,Direct,93,18600
FAR39628,Jelani Larson,Direct,93,18600
BOU39607,Melyssa Potts,Direct,47,18800
KOR39467,Zane Mcclain,Other,94,18800
MAU39677,Bruce Whitehead,Direct,94,18800
IND38996,Yuri Fisher,Other,48,19200
ECU39663,Azalia Duran,Website,48,19200
CHA39425,Jermaine Good,Website,97,19400
FAR39152,Caleb Houston,Website,98,19600
MON39063,Brittany Cardenas,Direct,50,20000
AME39009,Vincent Fletcher,Website,102,20400
ANT39162,Sara Stevenson,Direct,102,20400
ERI39289,Lucius Jensen,Other,102,20400
BRI39861,Brielle Porter,Website,102,20400
UKR39633,Noble Shepard,Website,52,20800
SLO39658,Karina Rogers,Website,104,20800
IRE39200,Leigh Acosta,Direct,105,21000
MAL39011,Hope Guy,Direct,106,21200
CYP39901,Hector Calderon,Website,106,21200
AND39105,Mikayla Shepherd,Direct,2356,21200
BOS39774,Griffin Munoz,Direct,54,21600
SER39813,Herman Hammond,Website,108,21600
SUR39843,Amery Livingston,Direct,108,21600
AZE39261,Celeste Trevino,Website,55,22000
TUN39308,Willa Harmon,Website,110,22000
KAZ39267,Brock Figueroa,Direct,111,22200
NIG39278,Jameson Brennan,Direct,56,22400
SUR39732,Ivor Payne,Direct,112,22400
DOM38985,Alec Riddle,Other,113,22600
ANG39098,Madaline Valentine,Website,57,22800
NOR39743,Dominique Horne,Website,57,22800
FAR39685,Azalia Luna,Direct,114,22800
SRI39716,Deacon Hunt,Direct,115,23000
MAU39113,Cally Cameron,Direct,58,23200
PAL39311,Sonya Sexton,Other,58,23200
MOL39495,Christine Knox,Direct,58,23200
UKR39513,Brendan Byers,Website,116,23200
ZIM39667,Aimee Good,Website,116,23200
BAH39674,Hadley Gardner,Website,116,23200
ARG39620,Elizabeth Moody,Direct,117,23400
MAC39065,Ivy Delacruz,Direct,118,23600
AUS39708,Sara Ford,Direct,118,23600
BOS39157,Evan Lewis,Other,119,23800
HON39272,Ursa Golden,Direct,60,24000
AUS39847,Adrian Cummings,Website,120,24000
GAB39285,August Byrd,Website,121,24200
NIG39378,Hadassah Skinner,Direct,121,24200
NEP39161,Rina Brady,Direct,122,24400
BOS39552,Vera Ingram,Website,122,24400
NIC39647,Chava Briggs,Website,124,24800
CRO38998,Shea Harrington,Direct,125,25000
NAM39327,Buffy Bradford,Other,125,25000
QAT39761,Tyler Conley,Website,125,25000
RUS39067,Abraham Mcdonald,Website,126,25200
CON39461,Bruno Guy,Direct,127,25400
TUR39474,Carly Graves,Direct,128,25600
SAI39763,Evelyn Pace,Website,128,25600
SYR38945,Rhona Parker,Direct,129,25800
BAR39737,Joseph Daniel,Website,129,25800
HUN39618,Shelley Bruce,Direct,131,26200
QAT39566,Hedley Morris,Other,132,26400
GAM39871,Hunter Dyer,Direct,133,26600
BOU38959,Molly Chang,Other,134,26800
URU39223,Odette Leon,Direct,134,26800
NEW39660,Kiara Farley,Website,134,26800
PAK39001,Clayton Chang,Direct,135,27000
WAL39670,Dara Keith,Direct,68,27200
GUA39724,Shea Hall,Direct,68,27200
GHA39507,Maxwell Edwards,Website,137,27400
SRI39438,Selma Stevenson,Website,69,27600
SUD39913,Kenneth Navarro,Website,138,27600
PUE39693,Paki Melton,Direct,70,28000
EGY39903,Fitzgerald Frank,Direct,141,28200
TUR38950,Basil Roy,Website,142,28400
UNI39099,Talon Francis,Direct,142,28400
SER39249,Leo Mckay,Website,142,28400
PAK39651,Alea Velasquez,Direct,142,28400
ARM39827,Zachery Crawford,Other,142,28400
BUR39174,Blair Mckenzie,Website,143,28600
DOM39645,Quinn Collier,Direct,143,28600
VAN39897,Haley Jones,Direct,143,28600
NIG39294,Shaeleigh James,Direct,72,28800
SAO39353,Cedric Winters,Direct,72,28800
GUY39195,Elvis Warner,Website,144,28800
TIM39250,Norman Sims,Website,144,28800
SAU39288,Vernon Crane,Direct,144,28800
SOU39570,Blaine Sellers,Website,144,28800
FIJ38970,Dustin Ayala,Website,146,29200
GUY39260,Mason Good,Other,146,29200
SYR39038,Evan Meadows,Direct,74,29600
SAI39543,Cynthia Coffey,Website,74,29600
SOL39582,Mannix Roach,Website,149,29800
ETH39259,Lysandra Boyer,Direct,150,30000
SOL39310,Byron Austin,Website,150,30000
IND39428,Rae Watkins,Direct,150,30000
GUI39515,Caldwell Clay,Other,151,30200
CHA39692,Mollie Dawson,Website,76,30400
AME39418,Nina Fowler,Direct,152,30400
BOS39326,Kameko Callahan,Website,153,30600
SAI39090,Stella Pacheco,Direct,77,30800
RWA39339,Azalia Sharpe,Direct,77,30800
SWA39776,Quail Kerr,Website,77,30800
VEN39718,Latifah Gibbs,Direct,155,31000
BRA39638,Rooney Hudson,Website,78,31200
OMA38955,Ivory Duke,Website,157,31400
FIN39056,Angela Hodges,Website,157,31400
MAL39307,Ignatius Garner,Direct,79,31600
MAU39144,Katelyn Ramos,Direct,158,31600
JAP39895,Josephine Kennedy,Direct,159,31800
BRA38972,Kay Hubbard,Direct,160,32000
IRA39485,Armand Benson,Website,160,32000
GER39882,Beatrice Turner,Direct,160,32000
LIB39538,Garrett Howe,Direct,161,32200
ZIM39655,Breanna Savage,Website,161,32200
LUX39709,Wylie Beach,Website,161,32200
PUE39630,Jared Wilkerson,Website,81,32400
NAU39865,Rogan Levine,Website,81,32400
SIN39585,Mechelle Cherry,Website,162,32400
CHR39852,Aline Hoffman,Direct,163,32600
MOL39017,Maggie Rosa,Website,82,32800
AUS39236,Shoshana Holmes,Website,164,32800
ANT39722,Lani Kennedy,Direct,164,32800
CUB39043,Jasmine Kemp,Website,165,33000
CAP39184,Callie Peters,Website,166,33200
SAO39644,Venus Banks,Direct,167,33400
KAZ39364,Nola Petty,Direct,84,33600
NEW39375,Dakota Fisher,Website,84,33600
COM39389,Emma Gray,Website,84,33600
SAI39700,Ayanna Abbott,Direct,84,33600
BOT39768,Idola Pratt,Website,84,33600
RWA39811,Angelica Palmer,Website,84,33600
MOL39841,Bevis Workman,Direct,84,33600
HON39858,Ralph Jimenez,Website,168,33600
MAC39306,Megan Hunter,Direct,169,33800
VIR39406,Chaney Floyd,Direct,171,34200
HON39529,Kenyon Stafford,Website,171,34200
AND39672,Harding Anderson,Direct,171,34200
MAD39055,Jane Cotton,Website,86,34400
TOK39292,Odysseus Bird,Direct,172,34400
EQU39701,Erasmus Frazier,Direct,172,34400
AZE39451,Basil Flores,Website,174,34800
PER39814,Elliott Clarke,Direct,174,34800
TIM39777,Aileen Day,Website,175,35000
CHR39547,Zorita Watkins,Website,88,35200
NOR39703,Kirestin Dixon,Website,88,35200
UNI39008,Sylvia Lewis,Website,177,35400
POL39030,Eden Colon,Website,89,35600
CZE39104,Wendy Erickson,Website,178,35600
GRE39132,Wanda Roberson,Website,179,35800
UNI39486,Chastity Landry,Website,179,35800
SAU39616,Jackson Castillo,Other,90,36000
NOR39636,Clark Ford,Direct,90,36000
IRA39560,Britanni Bass,Direct,180,36000
IRA39706,Gemma Montgomery,Website,181,36200
BRI39799,Ruth Faulkner,Direct,91,36400
FAR39503,Desiree Aguilar,Website,182,36400
IND39517,Risa Chaney,Website,182,36400
GAM39713,Xyla Sharpe,Website,182,36400
BEL39434,Stacy Jennings,Direct,92,36800
BEL39553,Florence Fleming,Website,92,36800
MAU39039,Tatyana Barry,Direct,184,36800
PHI39227,Irene Rodriquez,Website,184,36800
MIC39392,Nita Mays,Website,184,36800
MON39541,Ima Heath,Website,184,36800
REU39839,Lance Albert,Website,185,37000
BRU39866,Galena Wynn,Direct,185,37000
PHI38984,Kelsie Mendoza,Website,93,37200
NIG39496,Vera Wall,Direct,186,37200
TOG39769,Hayes Tyler,Website,187,37400
TUR39042,Clare Levy,Website,94,37600
PAK39748,Griffin Turner,Direct,94,37600
BUR39028,Yvonne Sosa,Website,188,37600
CRO39684,Tatyana Mcfadden,Direct,188,37600
KOR38965,Dahlia Osborne,Direct,189,37800
CHI39490,Lara Hewitt,Website,189,37800
