Cust_id,CustName,Product_code,Country_code,Sales_Type,Net_sales,Invoice_Amount
SIE39906,Garrett Bauer,HA1,SIE,Direct,1,400
EST39196,Rama Norris,GI2,EST,Website,2,400
AFG39258,Serena Carr,ER3,AFG,Website,2,400
CAN39302,Brendan Daniel,BR1,CAN,Website,2,400
POR39323,Judith Beasley,LU4,POR,Website,2,400
NOR39103,Olympia Hewitt,DA1,NOR,Other,3,600
ITA39581,Fallon Soto,DI3,ITA,Website,2,800
TUR39194,Aquila Russell,DE1,TUR,Website,4,800
GRE39678,Teagan Hebert,SO2,GRE,Website,4,800
MIC39753,Emily Brooks,AN3,MIC,Direct,4,800
PAL39849,Linda Oconnor,JE3,PAL,Other,4,800
FIN39735,Susan Mathis,MA1,FIN,Website,5,1000
NEW39723,Shad Saunders,KA2,NEW,Other,3,1200
PAL39867,Sandra May,DA3,PAL,Website,3,1200
AND39574,Britanni Hill,LY2,AND,Direct,6,1200
RWA39900,Ifeoma Mcguire,SL1,RWA,Direct,6,1200
CHA39209,Paloma Sweeney,DA4,CHA,Website,7,1400
SWA39356,Yetta Stanley,GE5,SWA,Website,7,1400
FIN39270,Ainsley Durham,ZA5,FIN,Website,4,1600
GIB38997,Kevin Mcclain,SY3,GIB,Direct,8,1600
KOR39147,Haviva Roberson,MI2,KOR,Direct,5,2000
SAM39764,Ralph Black,GA3,SAM,Website,5,2000
DJI39145,Maia Durham,AL4,DJI,Other,10,2000
AFG39791,Brielle Conrad,OC1,AFG,Direct,10,2000
SWI39817,Lester Carroll,CO2,SWI,Website,10,2000
ANT39170,Ifeoma Wise,AL3,ANT,Website,6,2400
VIR38976,Sybil Obrien,RY4,VIR,Direct,12,2400
SWE39226,Abigail Collins,BR2,SWE,Direct,12,2400
URU39591,Erica Hernandez,EV3,URU,Direct,200,2400
IRA39216,Daphne Dawson,HA5,IRA,Website,13,2600
TAJ39874,Leroy Tate,JO2,TAJ,Direct,13,2600
MOR39014,Shelby Oliver,PE5,MOR,Direct,7,2800
FRE39441,Forrest French,HO2,FRE,Other,7,2800
BUR39561,Morgan Bolton,OD4,BUR,Website,14,2800
BUR39738,Edward Moss,KI2,BUR,Direct,14,2800
ARG39109,Jordan Sawyer,CY2,ARG,Direct,311,2800
AND39870,Joel Romero,XY2,AND,Direct,15,3000
CHR39212,Chloe Valenzuela,CA3,CHR,Website,8,3200
BOT39745,Sophia Gill,QU4,BOT,Other,8,3200
MIC39178,Darrel Mclaughlin,KI1,MIC,Website,16,3200
SOM39415,Cruz Hogan,CA5,SOM,Website,16,3200
BRU39656,Bruno Witt,DI5,BRU,Website,16,3200
LIB39229,Brenda Oneill,GR3,LIB,Website,17,3400
GAM39357,Rajah Rojas,WI2,GAM,Other,9,3600
MAD38963,Alika Schultz,LE1,MAD,Direct,18,3600
NEW38989,Jolene Le,FO5,,Direct,18,3600
POR39062,Gwendolyn Sweet,BA4,,Website,18,3600
SIN39247,Cooper Stark,DO2,,Website,18,3600
ISR39281,Ignacia Cummings,UR2,,Direct,18,3600
GEO39390,Yuli Spencer,BA2,,Website,18,3600
FIJ39524,Tamara Heath,IN2,FIJ,Website,19,3800
PAL39053,Kuame Shaffer,BR3,PAL,Direct,10,4000
MOL38957,Ina Alvarado,AN2,MOL,Website,20,4000
MAU39424,Nathan Burch,DA1,MAU,Direct,20,4000
COO39907,Jasper Andrews,RO2,COO,Website,21,4200
NET38951,Aretha Warner,IS1,NET,Website,22,4400
NIG39050,Keegan Reilly,PH5,NIG,Direct,22,4400
NET39262,Zorita Stark,BR3,NET,Direct,22,4400
MEX39319,Lana Strickland,BR3,MEX,Website,22,4400
TUV39401,Rudyard Leach,MA1,TUV,Website,22,4400
NIU39426,Zenia Blackwell,JA4,NIU,Other,23,4600
CRO39825,Rose Guthrie,JA5,CRO,Website,24,4800
BAH39372,Lucy Holloway,SY3,BAH,Website,25,5000
NAU39540,Yuri Grant,CH2,NAU,Website,25,5000
KAZ39781,Michael Cunningham,LE1,KAZ,Other,25,5000
BAR39805,Alfonso Miles,KY2,BAR,Website,25,5000
BOU39024,Knox Carlson,AR4,BOU,Website,26,5200
SER39218,Clare Snider,GW1,SER,Direct,14,5600
SOU38943,Deacon Padilla,UR1,,Website,28,5600
NIU39012,Karina Goodwin,SI4,,Website,28,5600
HON39411,Illana Hopkins,KA2,,Direct,28,5600
TUR39154,Garrett Bridges,BR3,,Website,29,5800
NAU39751,Cassady Norris,BR1,NAU,Website,15,6000
FRE39115,Octavia Knapp,GI2,FRE,Website,30,6000
CHI39661,Eric Prince,BO1,CHI,Direct,30,6000
GRE39864,Curran Mcgowan,PA5,GRE,Direct,30,6000
KOR39470,Naida Olsen,VI5,KOR,Website,31,6200
FRE39407,Janna Ochoa,BE4,FRE,Website,32,6400
FIN39124,Wing Monroe,IN2,FIN,Website,33,6600
SAI39134,Leonard Guerrero,UR3,SAI,Website,33,6600
SWA39402,Lyle Cobb,ST5,SWA,Website,33,6600
CHR39469,Curran Mcdowell,AI2,CHR,Direct,33,6600
MAU39733,Eleanor Cain,AY5,MAU,Website,33,6600
SUR39304,Emerald Mcintosh,RO1,SUR,Website,17,6800
SYR39613,Kyra Weaver,CO1,SYR,Website,17,6800
CAM39640,Susan Vega,MO4,CAM,Direct,17,6800
SRI39531,Arsenio Soto,CU5,SRI,Other,34,6800
RWA39348,Barrett Alvarez,DA2,,Website,18,7200
ALB39388,Alice Young,AL2,,Website,18,7200
NET39542,Dana Lara,KE2,,Website,18,7200
CZE39557,Harper Miranda,SA3,,Website,18,7200
MYA39801,Amity Baird,OD2,MYA,Website,36,7200
KIR39300,Macey Hunt,FU1,KIR,Direct,37,7400
LIB39346,Cyrus Dickson,JE4,LIB,Website,37,7400
CAN39696,Gregory Wallace,WI5,CAN,Direct,37,7400
SPA39102,Colton Saunders,NO2,SPA,Direct,38,7600
SOM39163,Danielle Wolfe,EB4,SOM,Website,38,7600
BAN39627,Renee Hood,EV1,BAN,Direct,38,7600
ROM39742,Caesar Oneil,BR2,ROM,Website,38,7600
BRU39836,Thomas Shepherd,RI1,BRU,Website,38,7600
YEM39848,Cynthia Malone,XE1,YEM,Website,38,7600
HON39788,Ann Lopez,NI3,HON,Direct,39,7800
SAU39045,Rajah Perry,RO2,SAU,Website,20,8000
SAM39629,Guinevere Gallegos,SA4,SAM,Direct,20,8000
MAL39000,Savannah Paul,AR1,MAL,Website,40,8000
KUW39197,Curran Drake,LE1,KUW,Website,40,8000
BOT39458,Boris Weiss,AL4,BOT,Website,40,8000
BAH39837,Cruz Wells,SE1,BAH,Other,40,8000
CAN39277,Uta Hicks,KE3,CAN,Direct,41,8200
SAI39135,Joy Wyatt,IV3,SAI,Direct,42,8400
THA39139,Winifred Contreras,CO3,THA,Direct,42,8400
NOR39715,Iliana Erickson,FU4,NOR,Website,43,8600
COC39765,Gail Sparks,TA5,COC,Other,43,8600
MAC39321,Tucker Roberts,NA5,MAC,Direct,22,8800
EQU39680,Nicholas Colon,CI4,EQU,Website,22,8800
GRE39894,Jonah Ford,HO2,GRE,Direct,22,8800
PER39204,Amber Watson,JA4,PER,Website,44,8800
PHI39269,Noble Nolan,HE5,PHI,Direct,44,8800
IND39643,Sigourney Galloway,JO3,IND,Website,44,8800
SOL38973,Doris Johnson,SH2,SOL,Direct,45,9000
HUN39235,Daphne Greer,AM3,HUN,Website,45,9000
VIR39512,Vernon Knight,HO3,VIR,Website,23,9200
ARM39081,Amos Russell,MO4,ARM,Website,46,9200
SAI39812,Rhea Chen,HO4,SAI,Direct,47,9400
NOR39345,Nell Holcomb,EV5,NOR,Website,24,9600
MYA39471,Lucius Morrison,HA2,MYA,Website,24,9600
RWA39539,Leah Riddle,AM3,RWA,Other,24,9600
AUS39859,Gray Cobb,BR2,AUS,Website,24,9600
NET39086,Acton Alford,FA4,NET,Direct,48,9600
FIJ39359,Eve Mills,BR1,FIJ,Website,48,9600
MAD39127,Jacob Craft,LA5,MAD,Website,49,9800
ERI39480,Rashad Rivas,BR1,ERI,Direct,49,9800
BOT39876,Brenna Michael,ST1,BOT,Direct,25,10000
AME39527,India Lott,KA1,AME,Direct,50,10000
BOL39773,Paloma Gates,JA3,BOL,Direct,50,10000
LIB39282,Xanthus Hopkins,AL2,,Direct,26,10400
GUA39821,Denise Fox,UR1,,Website,26,10400
ECU39369,Aurora Caldwell,BR4,ECU,Website,52,10400
AME39898,Lamar Wolfe,DY2,AME,Website,52,10400
HEA39380,Yuri Gomez,YV1,,Website,27,10800
SWA39293,Deirdre Lindsay,MA3,SWA,Direct,54,10800
MAY38990,Kaye Mullins,TH3,,Website,28,11200
TUR39060,George Simmons,QU5,,Website,28,11200
MYA39225,Leila Ashley,LA1,,Website,28,11200
SAI39143,Rosalyn Barlow,AM1,SAI,Direct,56,11200
GRE39347,Kyra Shannon,ME3,GRE,Direct,56,11200
SVA39583,Cameran Kirk,RO3,SVA,Direct,56,11200
SEN39449,Doris Cohen,ME5,SEN,Website,57,11400
FRE39253,Camilla York,AR5,,Direct,29,11600
KAZ39443,Anika Riddle,LU3,,Direct,29,11600
GUI39785,Kelly Gould,HE2,GUI,Direct,29,11600
NET39398,Arden Perkins,AK5,NET,Direct,58,11600
TAI39826,Justin Schultz,RA5,TAI,Website,58,11600
SEN39266,Griffin Ferrell,LO4,SEN,Other,59,11800
LIB39466,Charles Mckee,AU1,LIB,Other,60,12000
MAU39363,Serina Barton,JE4,MAU,Website,61,12200
AUS39860,Denton Maddox,IS5,AUS,Website,31,12400
JAP39133,Clark Conley,AB3,JAP,Direct,62,12400
SAN39255,Herrod Lawrence,HA4,SAN,Direct,62,12400
BEL39756,Flynn Elliott,AL5,BEL,Other,63,12600
PAL39033,Theodore Gates,VI4,PAL,Website,32,12800
ANT39153,Indigo Welch,CA1,ANT,Direct,32,12800
TAI39662,Charlotte Shaffer,MA1,TAI,Website,32,12800
OMA39477,Lunea Mack,YU2,OMA,Direct,64,12800
ERI39824,Brenda Jacobson,ME4,ERI,Direct,64,12800
CHI39057,James Contreras,DE1,CHI,Direct,65,13000
NEW39309,Daquan Simpson,AM1,NEW,Direct,65,13000
MYA39433,Alma Kirkland,RU2,MYA,Website,65,13000
UNI39252,Blaine Shields,GR3,UNI,Website,33,13200
ERI39855,Skyler Campos,NO1,ERI,Direct,33,13200
HON39909,Rogan Hodge,RO2,HON,Website,33,13200
UKR39556,Maia Boyer,CH4,UKR,Direct,66,13200
QAT39587,Barclay Gilmore,CA3,QAT,Website,66,13200
KYR38948,Silas Barnes,WA4,KYR,Direct,67,13400
FAR39284,Portia Wolfe,EM1,FAR,Other,34,13600
CAM39744,Colin Chan,SI4,CAM,Direct,34,13600
POL39299,Armando Mills,IN4,POL,Direct,68,13600
ANT39815,Merritt Noel,LA2,ANT,Other,68,13600
ERI39711,Isabella Mcintosh,BY4,ERI,Website,35,14000
MAL39654,Francesca Scott,CH3,MAL,Website,70,14000
ISR39070,Ina Acevedo,RO1,ISR,Website,71,14200
MAC39403,Karina Bullock,CA2,MAC,Website,36,14400
ALB39082,Walker Bender,CE2,ALB,Website,73,14600
GEO39303,Regan Grant,EL5,GEO,Website,74,14800
OMA39508,Jameson Dale,HA3,OMA,Direct,74,14800
BEN39444,Lester Fisher Howard,LA2,BEN,Website,75,15000
CAM39037,Alana Gibbs,KY3,CAM,Direct,38,15200
SIN39749,Armand Wiggins,AI2,SIN,Website,38,15200
GEO39172,Hilda Key,KA2,GEO,Website,77,15400
FAR39061,Nyssa Garza,RO3,FAR,Direct,39,15600
ANT39881,Sheila Baker,GI2,ANT,Website,39,15600
ITA39066,Yvonne Knapp,MI3,ITA,Website,78,15600
CHA39191,Mara Johns,BA1,CHA,Direct,78,15600
TIM39659,Donna Brock,YV1,TIM,Other,78,15600
SUR39501,Jamalia Tillman,RA5,SUR,Website,79,15800
SRI39159,Tarik Chaney,GR1,SRI,Website,40,16000
GUY39790,Kadeem Meyer,JE3,GUY,Direct,40,16000
AUS39635,Colette Rodgers,LA1,AUS,Website,81,16200
JAP39146,Arden Walter,MA1,JAP,Website,41,16400
ALG39206,Ila Kirkland,SE4,ALG,Website,41,16400
AUS39036,Maris Sawyer,JO4,AUS,Website,82,16400
SAM39551,Geoffrey Parrish,LE1,SAM,Other,82,16400
KYR39588,Dillon Pennington,ZE2,KYR,Website,1822,16400
BAN39021,Zena Blackburn,JO3,BAN,Direct,42,16800
HAI39721,Aphrodite Weber,AM3,HAI,Direct,42,16800
GIB39786,Palmer Yates,GI3,GIB,Website,84,16800
BAN39908,Quyn Jacobs,IL1,BAN,Direct,84,16800
EL 39018,Leroy James,LA1,EL ,Website,85,17000
FAL39354,Kevin Hale,RA3,FAL,Website,86,17200
EGY39376,Charles Beach,UT5,EGY,Website,86,17200
SAM39740,Britanni Watson,CH2,SAM,Direct,86,17200
NAU39279,Georgia Bush,KE5,NAU,Website,44,17600
MAU39382,Amity Gay,SH5,MAU,Direct,44,17600
BUR39478,Buffy Rivers,PE4,BUR,Direct,44,17600
COM39880,Yoshi Frederick,KA4,COM,Direct,44,17600
IRE39131,Candice Vinson,YV3,IRE,Direct,88,17600
PAL39182,Akeem Mitchell,LY2,PAL,Website,88,17600
PAR39766,Mallory Sharpe,EL4,PAR,Direct,88,17600
PAR39833,Rama Hunter,GE1,PAR,Direct,88,17600
MOR39416,Boris Snow,BU5,MOR,Direct,89,17800
MAL39535,Jerry Stanley,SH2,MAL,Direct,45,18000
WES39076,Harper Mcguire,SU5,WES,Direct,90,18000
ERI39688,Nadine Salazar,CR3,ERI,Website,46,18400
BRI39828,Ethan Kline,LA1,BRI,Website,46,18400
GUI39395,Quinlan Mack,HA5,GUI,Direct,93,18600
FAR39628,Jelani Larson,WE4,FAR,Direct,93,18600
BOU39607,Melyssa Potts,IL3,BOU,Direct,47,18800
KOR39467,Zane Mcclain,GR4,KOR,Other,94,18800
MAU39677,Bruce Whitehead,ED1,MAU,Direct,94,18800
SAI39712,David Castillo,FU1,SAI,Website,94,18800
PAN38992,Shaine Whitfield,MA5,PAN,Direct,95,19000
TON39058,Ingrid Maddox,IV5,TON,Website,95,19000
IND38996,Yuri Fisher,SH4,IND,Other,48,19200
ECU39663,Azalia Duran,AM4,ECU,Website,48,19200
CHA39425,Jermaine Good,NI2,CHA,Website,97,19400
SWA39510,Jonah Casey,NI2,SWA,Website,49,19600
FAR39152,Caleb Houston,CA4,FAR,Website,98,19600
BAN39846,Roary Tyler,HO1,BAN,Direct,99,19800
DEN39035,Quentin Olsen,CY3,DEN,Direct,50,20000
MON39063,Brittany Cardenas,AD4,MON,Direct,50,20000
MAU39257,Jason Armstrong,MA4,MAU,Website,50,20000
BHU39472,Judah Glass,JO5,BHU,Website,50,20000
DEN39128,Slade Le,LE3,DEN,Website,100,20000
AME39009,Vincent Fletcher,BE3,AME,Website,102,20400
ANT39162,Sara Stevenson,VA3,ANT,Direct,102,20400
ERI39289,Lucius Jensen,CU4,ERI,Other,102,20400
BRI39861,Brielle Porter,KI1,BRI,Website,102,20400
SVA39087,Shelly Gonzalez,CY5,SVA,Website,52,20800
UKR39633,Noble Shepard,ET2,UKR,Website,52,20800
REU39559,Graiden Avila,FI3,REU,Other,104,20800
SLO39658,Karina Rogers,AR2,SLO,Website,104,20800
IRE39200,Leigh Acosta,NI5,IRE,Direct,105,21000
MAL39011,Hope Guy,SA2,MAL,Direct,106,21200
MOR39632,Maxine Charles,SA1,MOR,Direct,106,21200
CZE39771,Lani Talley,GA3,CZE,Direct,106,21200
CYP39901,Hector Calderon,BR5,CYP,Website,106,21200
AND39105,Mikayla Shepherd,IV4,AND,Direct,2356,21200
BOS39774,Griffin Munoz,MI4,BOS,Direct,54,21600
BOT39329,Addison Adkins,JO2,BOT,Direct,108,21600
AUS39619,Frances Hobbs,AU2,AUS,Other,108,21600
SER39813,Herman Hammond,AB5,SER,Website,108,21600
VAN39832,Amir Holder,SA1,VAN,Direct,108,21600
SUR39843,Amery Livingston,LU1,SUR,Direct,108,21600
BUR38993,Sybil Carey,AN4,BUR,Direct,109,21800
AZE39261,Celeste Trevino,GA4,AZE,Website,55,22000
TUN39308,Willa Harmon,HU5,TUN,Website,110,22000
BAR39669,Melissa Summers,SC3,BAR,Direct,110,22000
NEW39915,Ferdinand Carney,TA4,NEW,Website,110,22000
ANG39181,Shana Golden,IN2,ANG,Website,111,22200
KAZ39267,Brock Figueroa,CL4,KAZ,Direct,111,22200
NIG39278,Jameson Brennan,DA4,NIG,Direct,56,22400
SUR39732,Ivor Payne,QU1,SUR,Direct,112,22400
DOM38985,Alec Riddle,OP2,DOM,Other,113,22600
ANG39098,Madaline Valentine,JO3,ANG,Website,57,22800
NOR39743,Dominique Horne,YE5,NOR,Website,57,22800
CAP39052,Clementine Carpenter,EB5,CAP,Direct,114,22800
FAR39685,Azalia Luna,RO3,FAR,Direct,114,22800
ALB39430,Adena Middleton,CE2,ALB,Direct,115,23000
BEL39473,Ina Justice,OR2,BEL,Website,115,23000
SRI39716,Deacon Hunt,BE2,SRI,Direct,115,23000
IRA39101,Tana Baker,IM2,IRA,Website,58,23200
MAU39113,Cally Cameron,HO2,MAU,Direct,58,23200
ANT39222,Ignatius Dejesus,SY4,ANT,Direct,58,23200
PAL39311,Sonya Sexton,AZ1,PAL,Other,58,23200
SWA39465,Lois Strong,SE1,SWA,Website,58,23200
MOL39495,Christine Knox,MI4,MOL,Direct,58,23200
ZIM39286,Lucy Henson,AI2,ZIM,Direct,116,23200
UKR39513,Brendan Byers,QU4,UKR,Website,116,23200
ZIM39667,Aimee Good,UM5,ZIM,Website,116,23200
BAH39674,Hadley Gardner,PA1,BAH,Website,116,23200
URU39818,Regan Johnston,BA1,URU,Website,116,23200
ARG39620,Elizabeth Moody,FI1,ARG,Direct,117,23400
MAC39065,Ivy Delacruz,AS5,MAC,Direct,118,23600
AUS39708,Sara Ford,JO4,AUS,Direct,118,23600
BOS39157,Evan Lewis,QU2,BOS,Other,119,23800
BUR38958,Macy Beard,JA1,BUR,Other,60,24000
HON39272,Ursa Golden,DR3,HON,Direct,60,24000
NIU39140,Victoria Morton,SK2,NIU,Website,120,24000
UNI39689,Brooke Hickman,ME4,UNI,Other,120,24000
AUS39847,Adrian Cummings,BU3,AUS,Website,120,24000
SLO39234,Karyn Vargas,GU2,SLO,Direct,121,24200
GAB39285,August Byrd,LU5,GAB,Website,121,24200
NIG39378,Hadassah Skinner,JO5,NIG,Direct,121,24200
DEN39297,Alma Ortega,FL2,DEN,Website,61,24400
PUE39020,Cassady Vazquez,PA2,PUE,Website,122,24400
NEP39161,Rina Brady,BO2,NEP,Direct,122,24400
BOS39552,Vera Ingram,MA4,BOS,Website,122,24400
VEN39664,Carol Briggs,DA3,VEN,Direct,122,24400
PER39526,Liberty Ramos,HA2,PER,Direct,62,24800
NIC39647,Chava Briggs,BU1,NIC,Website,124,24800
CRO38998,Shea Harrington,LA2,CRO,Direct,125,25000
NAM39327,Buffy Bradford,TY4,NAM,Other,125,25000
QAT39761,Tyler Conley,TA3,QAT,Website,125,25000
SOL39315,Lareina Chan,PE1,SOL,Website,63,25200
CRO39694,Lillian Suarez,ME4,CRO,Website,63,25200
RUS39067,Abraham Mcdonald,CY4,RUS,Website,126,25200
CON39461,Bruno Guy,AL2,CON,Direct,127,25400
TUR39474,Carly Graves,AK2,TUR,Direct,128,25600
SAI39763,Evelyn Pace,SY4,SAI,Website,128,25600
SYR38945,Rhona Parker,VA2,SYR,Direct,129,25800
BAR39737,Joseph Daniel,CA3,BAR,Website,129,25800
HUN39618,Shelley Bruce,LA3,HUN,Direct,131,26200
QAT39566,Hedley Morris,HO5,QAT,Other,132,26400
GAM39871,Hunter Dyer,LU4,GAM,Direct,133,26600
BOU38959,Molly Chang,AD2,BOU,Other,134,26800
URU39223,Odette Leon,VE1,URU,Direct,134,26800
NEW39660,Kiara Farley,LI3,NEW,Website,134,26800
PAK39001,Clayton Chang,CO3,PAK,Direct,135,27000
MOR39186,Macey Kline,VE2,MOR,Website,68,27200
WAL39670,Dara Keith,GA4,WAL,Direct,68,27200
IRA39691,Sasha Anthony,SY5,IRA,Website,68,27200
GUA39724,Shea Hall,LO3,GUA,Direct,68,27200
