Cust_id,CustName,Product_code,Country_code,Sales_Type,Net_sales,Invoice_Amount
UNI39875,Jessamine Leonard,AL4,UNI,Website,136,27200
GHA39507,Maxwell Edwards,AP5,GHA,Website,137,27400
SRI39438,Selma Stevenson,ID2,SRI,Website,69,27600
GAB39544,Lewis Snider,TA2,GAB,Website,138,27600
VIR39872,Breanna Park,TH3,VIR,Direct,138,27600
SUD39913,Kenneth Navarro,FL2,SUD,Website,138,27600
CZE39665,Penelope Leon,TH1,CZE,Website,70,28000
PUE39693,Paki Melton,WA2,PUE,Direct,70,28000
SAI39719,Asher Compton,PA5,SAI,Direct,70,28000
OMA39391,Oliver Wolf,GA5,OMA,Website,141,28200
EGY39903,Fitzgerald Frank,CL2,EGY,Direct,141,28200
FIJ39772,Hadassah David,RH4,FIJ,Direct,71,28400
TUR38950,Basil Roy,AN3,TUR,Website,142,28400
UNI39099,Talon Francis,CH2,UNI,Direct,142,28400
SER39249,Leo Mckay,LO4,SER,Website,142,28400
PAK39651,Alea Velasquez,KE2,PAK,Direct,142,28400
MYA39668,Deirdre Gentry,VE5,MYA,Other,142,28400
ARM39827,Zachery Crawford,TU3,ARM,Other,142,28400
BUR39174,Blair Mckenzie,HE1,BUR,Website,143,28600
DOM39645,Quinn Collier,HE1,DOM,Direct,143,28600
VAN39897,Haley Jones,HU1,VAN,Direct,143,28600
NIG39294,Shaeleigh James,GR5,NIG,Direct,72,28800
SAO39353,Cedric Winters,BR1,SAO,Direct,72,28800
GUY39195,Elvis Warner,FL4,GUY,Website,144,28800
TIM39250,Norman Sims,AC4,TIM,Website,144,28800
SAU39288,Vernon Crane,TH1,SAU,Direct,144,28800
SOU39570,Blaine Sellers,MA4,SOU,Website,144,28800
PAN38941,Athena Alexander,XE2,PAN,Direct,73,29200
PAN39215,Simon Reilly,NO2,PAN,Website,73,29200
FIJ38970,Dustin Ayala,LI2,FIJ,Website,146,29200
GUY39260,Mason Good,GR3,GUY,Other,146,29200
ECU39728,Bell Chase,ME2,ECU,Website,147,29400
DEN38974,Lysandra Hutchinson,IN5,DEN,Direct,74,29600
SYR39038,Evan Meadows,BA2,SYR,Direct,74,29600
SAI39543,Cynthia Coffey,AN2,SAI,Website,74,29600
SAM39878,Jorden Stanley,FR4,SAM,Direct,148,29600
SOL39582,Mannix Roach,DE4,SOL,Website,149,29800
ETH39259,Lysandra Boyer,WI1,ETH,Direct,150,30000
SOL39310,Byron Austin,SO4,SOL,Website,150,30000
IND39428,Rae Watkins,LU1,IND,Direct,150,30000
COC39029,Scarlett Briggs,NY3,COC,Website,151,30200
VIR39210,Patience Hodge,LY3,VIR,Website,151,30200
GUI39515,Caldwell Clay,LA1,GUI,Other,151,30200
CHA39692,Mollie Dawson,GR1,CHA,Website,76,30400
AME39418,Nina Fowler,MA5,AME,Direct,152,30400
BOS39326,Kameko Callahan,BR3,BOS,Website,153,30600
AND39794,Brynn Lester,JA4,AND,Direct,153,30600
UNI39047,Lucius Mcpherson,IV4,UNI,Direct,77,30800
SAI39090,Stella Pacheco,YU3,SAI,Direct,77,30800
RWA39339,Azalia Sharpe,SH3,RWA,Direct,77,30800
SWA39776,Quail Kerr,CA2,SWA,Website,77,30800
VEN39718,Latifah Gibbs,SO2,VEN,Direct,155,31000
BRA39638,Rooney Hudson,BR1,BRA,Website,78,31200
FAR39528,Deanna Gordon,AR5,FAR,Website,156,31200
KUW39590,Aphrodite Pugh,CH5,KUW,Website,3120,31200
OMA38955,Ivory Duke,MA5,OMA,Website,157,31400
FIN39056,Angela Hodges,BR1,FIN,Website,157,31400
MAL39307,Ignatius Garner,SE1,MAL,Direct,79,31600
MAU39144,Katelyn Ramos,LE5,MAU,Direct,158,31600
SAO39189,Aurora Hendricks,KI3,SAO,Other,158,31600
FAR39283,Kyra Joyce,NO2,FAR,Website,158,31600
PUE39322,Laura Huber,SA1,PUE,Direct,158,31600
CAP39059,Ryder Poole,GW1,CAP,Website,159,31800
JAP39895,Josephine Kennedy,KE3,JAP,Direct,159,31800
EL 39499,Rooney Sandoval,TH2,EL ,Other,80,32000
ANG39856,Amanda Gregory,RE1,ANG,Website,80,32000
HON39863,Kendall Mckinney,SH2,HON,Website,80,32000
BRA38972,Kay Hubbard,SA3,BRA,Direct,160,32000
NOR39034,Fulton Contreras,CO2,NOR,Website,160,32000
MAL39207,Sopoline Mckenzie,AU1,MAL,Website,160,32000
IRA39485,Armand Benson,OL2,IRA,Website,160,32000
GER39882,Beatrice Turner,JA3,GER,Direct,160,32000
LIB39538,Garrett Howe,PA2,LIB,Direct,161,32200
ZIM39655,Breanna Savage,NI1,ZIM,Website,161,32200
LUX39709,Wylie Beach,NE5,LUX,Website,161,32200
PUE39630,Jared Wilkerson,KE5,PUE,Website,81,32400
NAU39865,Rogan Levine,CA2,NAU,Website,81,32400
SIN39585,Mechelle Cherry,ZE5,SIN,Website,162,32400
CHR39852,Aline Hoffman,GA1,CHR,Direct,163,32600
CAN38988,Sandra Barr,KE4,CAN,Website,82,32800
MOL39017,Maggie Rosa,BA2,MOL,Website,82,32800
EL 39796,Fitzgerald Gordon,BR4,EL ,Website,82,32800
GUA38946,Forrest Santana,LA4,GUA,Direct,164,32800
GUI39015,Amy Baird,BE1,GUI,Other,164,32800
AUS39236,Shoshana Holmes,RO2,AUS,Website,164,32800
QAT39437,Rose Sanford,RA3,QAT,Website,164,32800
ANT39722,Lani Kennedy,BE3,ANT,Direct,164,32800
CUB39043,Jasmine Kemp,GW5,CUB,Website,165,33000
FAL39379,Phillip Avery,PA3,FAL,Website,165,33000
PUE39679,Brennan Martinez,EM2,PUE,Direct,83,33200
CAP39184,Callie Peters,KI4,CAP,Website,166,33200
GUA39505,Alma Bradshaw,CA3,GUA,Website,166,33200
SAO39644,Venus Banks,SO3,SAO,Direct,167,33400
KAZ39364,Nola Petty,DA1,KAZ,Direct,84,33600
NEW39375,Dakota Fisher,JO1,NEW,Website,84,33600
COM39389,Emma Gray,VA5,COM,Website,84,33600
SAI39700,Ayanna Abbott,KA4,SAI,Direct,84,33600
BOT39768,Idola Pratt,MA5,BOT,Website,84,33600
RWA39811,Angelica Palmer,LE4,RWA,Website,84,33600
MOL39841,Bevis Workman,AT1,MOL,Direct,84,33600
HON39858,Ralph Jimenez,BR3,HON,Website,168,33600
MAC39306,Megan Hunter,ER5,MAC,Direct,169,33800
GAB38944,Britanni Bender,CE4,GAB,Website,170,34000
VIR39406,Chaney Floyd,SH1,VIR,Direct,171,34200
HON39529,Kenyon Stafford,EV5,HON,Website,171,34200
AND39672,Harding Anderson,BE1,AND,Direct,171,34200
MAD39055,Jane Cotton,EL5,MAD,Website,86,34400
TOK39292,Odysseus Bird,SH5,TOK,Direct,172,34400
EQU39701,Erasmus Frazier,IG2,EQU,Direct,172,34400
AZE39451,Basil Flores,CL5,AZE,Website,174,34800
PER39814,Elliott Clarke,SA5,PER,Direct,174,34800
TIM39777,Aileen Day,JO2,TIM,Website,175,35000
CHR39547,Zorita Watkins,CA2,CHR,Website,88,35200
NOR39703,Kirestin Dixon,NI2,NOR,Website,88,35200
COL38981,Roanna Sawyer,GU3,COL,Direct,176,35200
BEL39336,Otto Gonzales,RA1,BEL,Website,176,35200
UNI39008,Sylvia Lewis,AU1,UNI,Website,177,35400
MAU39778,Blythe Fitzpatrick,LA2,MAU,Website,177,35400
POL39030,Eden Colon,IL1,POL,Website,89,35600
CZE39104,Wendy Erickson,SY3,CZE,Website,178,35600
SYR39726,Fletcher Summers,TH3,SYR,Direct,178,35600
GRE39132,Wanda Roberson,DA4,GRE,Website,179,35800
UNI39486,Chastity Landry,NI4,UNI,Website,179,35800
SAU39616,Jackson Castillo,JE5,SAU,Other,90,36000
NOR39636,Clark Ford,MA4,NOR,Direct,90,36000
REU39318,Sandra Carroll,HY1,REU,Website,180,36000
SAM39342,Ima Mcfadden,SY3,SAM,Website,180,36000
UZB39487,Sara Little,LU1,UZB,Direct,180,36000
IRA39560,Britanni Bass,DR2,IRA,Direct,180,36000
IRA39706,Gemma Montgomery,GI4,IRA,Website,181,36200
BRI39799,Ruth Faulkner,OR3,BRI,Direct,91,36400
FAR39503,Desiree Aguilar,RE1,FAR,Website,182,36400
IND39517,Risa Chaney,HE5,IND,Website,182,36400
GAM39713,Xyla Sharpe,JA1,GAM,Website,182,36400
BEL39434,Stacy Jennings,KA2,BEL,Direct,92,36800
BEL39553,Florence Fleming,LE2,BEL,Website,92,36800
SIE39571,Yvonne Sykes,BA3,SIE,Website,92,36800
MAU39039,Tatyana Barry,BE2,MAU,Direct,184,36800
PHI39227,Irene Rodriquez,LE5,PHI,Website,184,36800
MIC39392,Nita Mays,SH1,MIC,Website,184,36800
EST39534,Benedict Madden,VI1,EST,Direct,184,36800
MON39541,Ima Heath,SA2,MON,Website,184,36800
FRE39435,Ramona Brewer,MI4,FRE,Other,185,37000
REU39839,Lance Albert,SU1,REU,Website,185,37000
BRU39866,Galena Wynn,OL3,BRU,Direct,185,37000
PHI38984,Kelsie Mendoza,IM3,PHI,Website,93,37200
NIG39496,Vera Wall,BR3,NIG,Direct,186,37200
TOG39769,Hayes Tyler,PE2,TOG,Website,187,37400
TUR39042,Clare Levy,ME3,TUR,Website,94,37600
PAK39748,Griffin Turner,ZO3,PAK,Direct,94,37600
BUR39028,Yvonne Sosa,HI3,BUR,Website,188,37600
BAR39199,Leah Avila,NI5,BAR,Direct,188,37600
CRO39684,Tatyana Mcfadden,MI5,CRO,Direct,188,37600
KOR38965,Dahlia Osborne,JO3,KOR,Direct,189,37800
CHI39490,Lara Hewitt,EL5,CHI,Website,189,37800
ARU39351,Quintessa Sanders,IF1,ARU,Direct,95,38000
TUR39520,Stacy Barker,TI4,TUR,Website,190,38000
SOM39857,Lani Rollins,HY2,SOM,Website,190,38000
AZE39899,Eve Villarreal,DA5,AZE,Website,190,38000
HOL39330,Gisela Underwood,AM2,HOL,Website,191,38200
UNI39484,Cameron Douglas,VE1,UNI,Website,96,38400
UNI39758,Sophia Ray,CL1,UNI,Website,96,38400
YEM39173,Raymond Knowles,CH1,YEM,Website,192,38400
LEB39558,Gwendolyn Rios,BU3,LEB,Direct,192,38400
BUR39002,Cathleen Osborn,NO5,BUR,Direct,193,38600
ANT39500,Sean Gentry,DE4,ANT,Website,193,38600
BER39853,Lewis Schmidt,LA2,BER,Website,97,38800
KUW39394,Shaeleigh Vang,XA4,KUW,Website,98,39200
BOS39707,Ursula Huff,TH2,BOS,Direct,98,39200
TON39316,Cairo Rasmussen,DA3,TON,Direct,196,39200
GUI39783,Harriet Gilbert,NA3,GUI,Direct,196,39200
BOT39160,Ginger Huber,JA3,BOT,Website,197,39400
SER39365,Lana Cox,LE4,SER,Other,197,39400
CAM39797,Ethan Hodge,RA4,CAM,Direct,197,39400
MON39807,Neville Hale,CA5,MON,Direct,197,39400
BUR39798,Brennan Browning,QU4,BUR,Website,99,39600
PAR39439,Florence Klein,VE4,PAR,Direct,198,39600
LEB39809,Quentin Williamson,GE5,LEB,Direct,198,39600
BER39850,Reagan Curry,LE2,BER,Website,198,39600
ALB38969,Nichole Wilkinson,JE3,ALB,Direct,199,39800
GER39504,Aimee Mercer,LA1,GER,Website,199,39800
OMA39736,Colleen Waller,QU3,OMA,Other,199,39800
LIB38960,Isadora Alvarez,AM4,LIB,Direct,100,40000
ZIM39095,Guinevere Pace,HE2,ZIM,Direct,100,40000
CHA39877,Yvonne Hamilton,UR5,CHA,Website,200,40000
LEB39565,Serina Hunt,AD3,LEB,Other,201,40200
NAU39141,Zia Hoffman,BL5,NAU,Direct,202,40400
KOR39167,Rachel Wilkinson,NI1,KOR,Website,202,40400
GAM39271,Noelle Baker,CA4,GAM,Other,202,40400
NET39518,Bree Hebert,NO3,NET,Direct,203,40600
NAM39884,Kirk Beck,EM4,NAM,Website,203,40600
BOU39116,Anne Chaney,KE4,BOU,Direct,102,40800
FRE39006,Selma Guthrie,KE2,FRE,Website,204,40800
CAP39265,Odette Hopper,SA3,CAP,Direct,204,40800
SAI39586,Burke Moses,AS3,SAI,Direct,204,40800
NEW39717,Lester Buckner,PA5,NEW,Website,204,40800
CHI39784,Kasimir Best,JA1,CHI,Direct,204,40800
DEN39164,Sigourney Moses,RA3,DEN,Direct,206,41200
MAR39083,Audrey Kirk,HA3,MAR,Direct,207,41400
CYP39370,Wendy Mason,YU4,CYP,Direct,207,41400
NIG39572,Mason Boyd,TA4,NIG,Direct,104,41600
GUI39697,Zephania Fisher,AL3,GUI,Other,104,41600
DEN39409,Ian Solomon,AU4,DEN,Website,208,41600
HUN39611,Calista Terry,KE2,HUN,Website,208,41600
MIC39731,Emerson Larsen,AN5,MIC,Website,208,41600
BOS39150,Lacota Caldwell,ZI5,BOS,Website,209,41800
SVA39440,Lester Castaneda,HA4,SVA,Direct,105,42000
PAN38980,Doris Wilkerson,IS1,PAN,Website,210,42000
HOL38999,McKenzie Mcneil,KA2,HOL,Website,211,42200
FIN39117,Lunea Floyd,VE2,FIN,Website,211,42200
PAN39238,Germaine Schwartz,DO1,PAN,Website,212,42400
TUR39290,Timothy Mckinney,TA2,TUR,Website,212,42400
SPA39595,Guinevere Mcconnell,SH2,SPA,Website,212,42400
SOM39280,Alexa Odonnell,WE5,SOM,Direct,214,42800
ROM39078,Ursa Burgess,IN3,ROM,Website,108,43200
TUR39525,Noelle Everett,MA2,TUR,Direct,108,43200
ANT39578,Deirdre Wilson,TA1,ANT,Website,108,43200
ANT39816,Amery Mcdaniel,BR2,ANT,Direct,108,43200
BEL39314,Zorita Morales,CA4,BEL,Direct,216,43200
GUI39562,Acton Garza,AR1,GUI,Website,109,43600
UNI39151,Gillian Langley,EV1,UNI,Direct,110,44000
SAI39110,Brock Vincent,ED3,SAI,Direct,220,44000
VIE39274,Bruno Colon,SO5,VIE,Direct,111,44400
CAY39069,Alika Cantu,KE1,CAY,Website,222,44400
SAI38986,Shay Boyle,DA3,SAI,Website,224,44800
EGY39138,Josiah Rivera,FU5,EGY,Website,224,44800
NET39625,Maia Gray,RE1,NET,Direct,113,45200
MAL39071,Kieran Whitley,OD3,MAL,Website,226,45200
JAM39468,Lunea Dotson,SY1,JAM,Website,228,45600
GIB39649,Madeson Buchanan,PA1,GIB,Other,228,45600
ANG39313,Allen Diaz,AM2,ANG,Direct,115,46000
UNI39610,Ignatius Mcguire,BR4,UNI,Website,115,46000
MAR39506,Camden Perkins,MA3,MAR,Website,230,46000
UNI39013,Noelle Bullock,NO2,UNI,Direct,116,46400
HUN39121,Jessica Fry,RA3,HUN,Website,116,46400
PAL39725,Isadora James,AL3,PAL,Direct,116,46400
IRA39838,Kay Armstrong,CI1,IRA,Website,116,46400
GUI39074,Baker Strickland,KA3,GUI,Other,232,46400
ZAM39094,Raya Perkins,IS4,ZAM,Direct,232,46400
MOZ39177,Kieran Mcmillan,EV3,MOZ,Direct,232,46400
ANG38971,Mohammad Huff,BR3,ANG,Website,117,46800
CON38940,Uriel Moss,CA3,CON,Direct,234,46800
GAM39502,Amethyst Juarez,ME5,GAM,Website,118,47200
BAH39916,Hedy Hayes,ZA5,BAH,Direct,118,47200
NAU39603,Paloma Solis,DE5,NAU,Website,236,47200
AZE39555,Autumn Gomez,KA1,AZE,Direct,238,47600
VIR39312,Beatrice Foreman,HE2,VIR,Website,120,48000
NAM39352,Keefe Moore,DA2,NAM,Direct,120,48000
COC39597,Thomas Ellis,DE2,COC,Website,240,48000
UNI39602,Bertha Mccarty,NA5,UNI,Website,240,48000
SRI39137,Buckminster Mcdaniel,JO4,SRI,Direct,121,48400
ARM39755,Grant Burks,SA1,ARM,Direct,122,48800
KOR39840,Keaton Vincent,IR2,KOR,Website,122,48800
CHI39442,Jerome Guy,HA3,CHI,Direct,244,48800
ALB39129,Vivian Morrison,CA1,ALB,Direct,123,49200
SOU39220,Eleanor Serrano,KE5,SOU,Direct,123,49200
POR39653,Haley Russo,LU1,POR,Direct,246,49200
TOG39681,Camden Salinas,SY3,TOG,Website,124,49600
SER39454,Timon Murray,RU2,SER,Direct,248,49600
TAN39457,Keelie Nieves,RA4,TAN,Website,248,49600
SRI39800,Sonya Mckinney,ZE5,SRI,Direct,250,50000
SLO39004,Ruth Willis,KA5,SLO,Website,126,50400
IND39048,Kadeem Decker,CL5,IND,Website,126,50400
CAP39475,Britanney Riley,LA1,CAP,Direct,126,50400
ALG39386,Hamilton Shaffer,KE3,ALG,Other,252,50400
SPA39188,Pascale Carlson,SO4,SPA,Direct,254,50800
SOM39219,Hayley Sparks,MA5,SOM,Website,254,50800
GER39422,Mira Cherry,MY5,GER,Other,254,50800
KUW39576,Hannah Rivera,KA5,KUW,Direct,254,50800
MAC39869,Tana Huff,AD1,MAC,Website,254,50800
KAZ39022,Maisie Terry,WI5,KAZ,Website,128,51200
QAT39580,Hilary Pollard,QU1,QAT,Other,128,51200
RWA39904,Drake Rogers,CH5,RWA,Website,128,51200
MAU39228,Luke Farley,AL4,MAU,Direct,256,51200
NOR39621,Emerson Willis,MO2,NOR,Direct,256,51200
JOR39148,Donovan Young,HE1,JOR,Website,258,51600
GUI39757,Briar Herman,MA5,GUI,Website,258,51600
NEP38954,Mercedes Key,HA4,NEP,Direct,130,52000
CEN39192,Nasim Meyer,PA1,CEN,Website,130,52000
VEN39324,Ciara Tyler,CH1,VEN,Direct,131,52400
CHI39287,Alyssa Gilliam,CH4,CHI,Direct,262,52400
PAN39592,Merritt Cooper,AP1,PAN,Website,6550,52400
NOR39413,Lana Velez,GE4,NOR,Direct,132,52800
BUR39432,Joelle Holden,HE4,BUR,Website,132,52800
SWA39896,Laith Rice,KE2,SWA,Direct,132,52800
KOR39545,Urielle Mccullough,EL3,KOR,Direct,264,52800
TUV39516,Connor Dixon,KA1,TUV,Direct,133,53200
BHU39639,Moses Stein,GA1,BHU,Website,133,53200
CHI39198,Katelyn Shaffer,AL4,CHI,Website,266,53200
ANT39690,Lester Schwartz,YV5,ANT,Website,266,53200
SRI39166,William Roach,GE4,SRI,Direct,134,53600
GIB39251,Tara Shaw,NO4,GIB,Website,134,53600
BOT39550,Jameson Andrews,CO5,BOT,Website,134,53600
PAL38962,Ryder Cooley,CL4,PAL,Direct,135,54000
MON39762,Maris Juarez,HA4,MON,Direct,135,54000
HUN38975,Gemma Boyd,UR3,HUN,Direct,270,54000
EQU39862,Cally Harding,LU1,EQU,Other,270,54000
LIB39242,Katelyn Harrell,HA2,LIB,Direct,136,54400
MAU39248,Heidi Dawson,KI3,MAU,Direct,136,54400
GAB39851,Aaron Russo,AD1,GAB,Direct,272,54400
PAL38991,Dawn Russo,CR1,PAL,Direct,137,54800
SVA38994,Davis Barker,RO4,SVA,Direct,274,54800
YEM38964,Simon Brooks,RE3,YEM,Website,138,55200
SWI39118,Basil Kerr,CA3,SWI,Website,138,55200
QAT39136,Maxwell Cherry,DO4,QAT,Website,138,55200
PAK39089,Hall Boyd,RE4,PAK,Direct,276,55200
KUW39609,Kibo Weeks,ME2,KUW,Direct,276,55200
ICE39686,Eve Acevedo,DE2,ICE,Website,139,55600
MAL39243,Noble Mercado,OD3,MAL,Website,140,56000
IND39682,Burke Singleton,SH4,IND,Direct,140,56000
MAL39741,Raphael Kennedy,JE5,MAL,Website,140,56000
TON39305,Devin Long,AR4,TON,Website,141,56400
POL39564,Ella Randall,BR1,POL,Website,141,56400
SVA39642,Charles Simpson,RU5,SVA,Website,141,56400
TUV38953,Gwendolyn Stokes,ET3,TUV,Website,282,56400
MON38966,Maxwell Pollard,IN5,MON,Direct,282,56400
BEL39546,Ivan Coleman,AZ2,BEL,Other,282,56400
NEW39523,Raya Abbott,CA4,NEW,Website,142,56800
GUI39834,Samuel Perry,WY5,GUI,Website,142,56800
VAN38961,Ira Turner,LA2,VAN,Direct,284,56800
NAU39887,Myra Mccormick,FE2,NAU,Direct,284,56800
KUW39165,Marcia Stuart,AL2,KUW,Direct,286,57200
IND39779,Vielka Craig,FL3,IND,Website,286,57200
BEN39408,Shellie Moses,SA5,BEN,Website,288,57600
