Cust_id,CustName,Product_code,Country_code,Sales_Type,Net_sales,Invoice_Amount
SUR39533,Devin Rich,MA1,SUR,Website,145,58000
HOL39333,Orla Barton,DA2,HOL,Website,292,58400
LES39770,Hope Herring,CL3,LES,Direct,147,58800
AND39125,Hyatt Schmidt,LE2,AND,Direct,294,58800
KUW39268,Keith Hammond,CH5,KUW,Direct,148,59200
BEL39325,Susan Fulton,WA1,BEL,Website,148,59200
QAT39511,Fleur Mcgowan,HI4,QAT,Direct,148,59200
MAL39606,Lois Noel,MA5,MAL,Website,148,59200
HON39648,Caryn Vaughn,AL1,HON,Direct,148,59200
LUX39729,Iliana Schneider,CH1,LUX,Direct,148,59200
OMA39637,Phillip Dejesus,BU4,OMA,Website,296,59200
NIU39046,Howard Klein,EM4,NIU,Website,150,60000
BOU39245,Ashely Stout,KA4,BOU,Other,150,60000
MAU39417,Garth Pruitt,PO5,MAU,Website,300,60000
UNI39760,Brenden Glenn,EV2,UNI,Website,300,60000
NEW39237,Anjolie Gray,JE2,NEW,Website,152,60800
TAJ39320,Hakeem Romero,HI5,TAJ,Website,152,60800
SWA39604,Macey Hart,FL3,SWA,Website,152,60800
UZB39373,Bradley Carpenter,AC1,UZB,Direct,304,60800
MAC38952,Hiroko Flores,AS3,MAC,Website,306,61200
HUN39100,Karen Galloway,LE2,HUN,Website,306,61200
MAU39447,Colby Hudson,CA5,MAU,Website,306,61200
GAM39019,Tucker Carr,NO2,GAM,Website,154,61600
TUR39190,Lael Espinoza,SL4,TUR,Direct,308,61600
SLO39497,Cooper Gilbert,RA3,SLO,Website,308,61600
MON39584,Colin Schwartz,DE4,MON,Website,310,62000
SIE39652,Nissim Shannon,IL5,SIE,Direct,156,62400
SOU39705,Orla Adams,PA2,SOU,Direct,156,62400
VIE39727,Yael Rocha,TA2,VIE,Website,156,62400
MYA39600,Yvette Mcclure,BR1,MYA,Direct,159,63600
CZE39802,Ciara Daniel,AU1,CZE,Website,159,63600
TAI39208,Sandra Noble,MA3,TAI,Direct,160,64000
BOU39491,Morgan Stevenson,VI1,BOU,Website,161,64400
SWE39671,Georgia Beach,CO5,SWE,Direct,161,64400
TUR39675,Yen Mccall,RE4,TUR,Website,322,64400
TRI39230,Robin Watson,BR4,TRI,Website,162,64800
GIB39456,Cadman Webb,UP3,GIB,Direct,162,64800
MAL39536,Ebony Atkinson,KA2,MAL,Website,162,64800
ANG39615,Dacey Kemp,DE3,ANG,Website,162,64800
MAR39666,Amela Graves,LO1,MAR,Other,162,64800
SYR39911,Isabelle Mcbride,HA1,SYR,Other,324,64800
TUR39123,Lani Poole,MA2,TUR,Direct,163,65200
ANG39657,Jesse Finley,CR1,ANG,Website,163,65200
ICE39026,Brent Dean,TA1,ICE,Website,326,65200
HAI39455,Lars Richmond,QU4,HAI,Website,326,65200
TIM39263,Amir Hurst,RO5,TIM,Direct,164,65600
ANG39631,Dara Horne,FE3,ANG,Direct,164,65600
MOL39775,Claire Turner,AU2,MOL,Direct,164,65600
TOK39387,Minerva Williamson,IN1,TOK,Direct,328,65600
BEL39530,Anika Rivers,IF5,BEL,Direct,328,65600
MAL39344,Noel Riddle,BL1,MAL,Direct,330,66000
MON38967,Vaughan Aguirre,DE1,MON,Website,166,66400
KIR39429,Tamekah Kidd,HA1,KIR,Website,166,66400
PAK39445,Hayes Gutierrez,DA3,PAK,Website,166,66400
SOL39612,Aurora Mcguire,KN2,SOL,Website,332,66400
PIT39789,Marvin Morales,TH3,PIT,Website,332,66400
PAL38978,Alea Hoffman,RH4,PAL,Website,167,66800
MAY39203,Rebekah Yang,SA3,MAY,Website,167,66800
MAD39032,Olga Huber,GW4,MAD,Direct,168,67200
BUR39808,Theodore Gibson,CA3,BUR,Website,168,67200
TOG39091,Celeste Zimmerman,AA3,TOG,Website,336,67200
UGA39822,Hollee Christian,HA5,UGA,Website,336,67200
GUY39579,Rajah Flowers,JA3,GUY,Direct,338,67600
PAK39782,Nita Battle,IG1,PAK,Website,338,67600
BUL39793,Ashely Stafford,AN5,BUL,Direct,338,67600
TUN38968,Ebony Ayala,RA2,TUN,Website,170,68000
NIG39054,Levi Harrington,IM2,NIG,Direct,170,68000
GUA39460,Mia Padilla,SA5,GUA,Direct,170,68000
DEN39493,Sarah Williamson,RA2,DEN,Website,170,68000
IRE39494,Buffy Alford,WA1,IRE,Website,170,68000
GRE39519,Lucius Lowe,HA5,GRE,Website,170,68000
PAR39720,MacKenzie Carroll,MA5,PAR,Website,170,68000
SIN39093,Reed Clay,CO2,SIN,Direct,340,68000
SRI39626,Vance Joseph,OL2,SRI,Website,340,68000
SYR39488,Cheryl Simmons,JO2,SYR,Website,342,68400
BEL39214,Yeo Greer,FR3,BEL,Website,172,68800
SAI39462,Cade Whitehead,PA3,SAI,Direct,172,68800
ANT39217,Samson Wheeler,GE2,ANT,Direct,344,68800
NET39714,Autumn Vinson,ZE3,NET,Website,173,69200
MOL39168,Robert Gomez,DU4,MOL,Other,346,69200
ETH39831,Ethan Kelley,JU1,ETH,Direct,346,69200
SAI39169,Armando Weber,OS3,SAI,Website,174,69600
SAI39412,Audrey Howell,KI4,SAI,Website,174,69600
ALB39421,Gage James,AU2,ALB,Direct,174,69600
GUA39275,Jennifer Smith,AU1,GUA,Website,175,70000
COO39879,Pamela Hoffman,EL3,COO,Direct,175,70000
CHA39005,Rafael Reynolds,FL2,CHA,Direct,176,70400
MOZ39080,Fulton Carson,MA4,MOZ,Website,176,70400
UZB39130,Quail Vasquez,SI5,UZB,Website,176,70400
COM39171,Hyacinth Conner,MO2,COM,Direct,352,70400
JOR39476,Velma Barnes,BL3,JOR,Website,354,70800
HAI39910,Lacey Barrera,JU2,HAI,Direct,354,70800
DEN39044,Jackson Riley,ZI5,DEN,Website,178,71200
CZE39419,Quamar Sweeney,ER5,CZE,Website,178,71200
MOZ39823,Keith Espinoza,ME3,MOZ,Website,178,71200
WES39016,Elaine Singleton,GE2,WES,Website,356,71200
ARM39176,Ifeoma Rivers,MA5,ARM,Direct,356,71200
KOR39040,Tana Matthews,JE2,KOR,Direct,179,71600
AFG39792,Laith Finch,VE5,AFG,Website,179,71600
SPA39522,Hayley Lucas,FA4,SPA,Direct,358,71600
SER39231,Ursa Garrett,BR1,SER,Direct,180,72000
COS39589,Sandra Levy,SA5,COS,Direct,6000,72000
OMA39367,Lois Cruz,PH1,OMA,Website,362,72400
FRE39902,Forrest Downs,AL1,FRE,Website,362,72400
ANG39239,Isaac Leblanc,CA4,ANG,Website,182,72800
SIN39368,Nora Nelson,RO5,SIN,Website,182,72800
UGA39453,Keaton Rogers,GU1,UGA,Direct,182,72800
IND39739,Holmes Vinson,IG2,IND,Website,182,72800
FRE39787,Keaton Burris,EL2,FRE,Website,182,72800
LES39699,Anthony Pacheco,RO1,LES,Direct,364,72800
TRI39377,Bree Hinton,GR3,TRI,Website,183,73200
POL39623,Roary Shannon,AU3,POL,Website,183,73200
PUE39780,Wanda Ayala,AD1,PUE,Direct,183,73200
ANG39806,Gisela Larson,OR1,ANG,Website,183,73200
COL39397,Vivian Fields,HA3,COL,Website,366,73200
NIG39634,Aurelia Ratliff,AM5,NIG,Website,366,73200
BAH39687,Howard Reed,RI1,BAH,Other,184,73600
IND39003,Melinda Brown,IS2,IND,Website,368,73600
ARM39568,Yael Cameron,AS5,ARM,Website,368,73600
SEY39537,Michael Stewart,KE1,SEY,Website,370,74000
ZAM39868,Daria Grimes,ST1,ZAM,Website,370,74000
TAI39396,Hedwig Quinn,SH2,TAI,Other,374,74800
VAN39886,Erich Avery,RA1,VAN,Website,188,75200
SVA39532,Paul Shields,HE5,SVA,Website,189,75600
NOR39338,Bell Buckley,QU1,NOR,Website,378,75600
CEN39730,Joel Meyer,AL5,CEN,Other,378,75600
BAN39051,Aladdin Doyle,MA1,BAN,Direct,190,76000
LIE39120,Sebastian Graves,TI3,LIE,Direct,190,76000
GUA39244,Brynne Coffey,LO2,GUA,Website,190,76000
VIE39041,Perry Gallegos,LE3,VIE,Website,380,76000
ANG39844,Zahir Mcdaniel,AM2,ANG,Website,191,76400
SAN39096,Marah Dyer,HA2,SAN,Direct,382,76400
LEB39291,Indira Riddle,ZE3,LEB,Direct,382,76400
COS39759,Amela Townsend,JA4,COS,Website,192,76800
VAN39650,Martena Contreras,BR3,VAN,Website,384,76800
NAU39097,Aphrodite Charles,DO1,NAU,Direct,193,77200
GEO39464,Nicole Silva,YE3,GEO,Website,194,77600
PAK39479,Ori Vargas,DE3,PAK,Website,388,77600
FRE39498,Mira Clarke,NI3,FRE,Direct,388,77600
NEP39187,Dakota Hall,BR5,NEP,Website,195,78000
BOS39335,Victor Mcclain,AI1,BOS,Website,196,78400
WES39710,Athena Spears,DA5,WES,Direct,196,78400
BOS39410,Desiree Talley,KY3,BOS,Website,392,78400
BOL39601,Sylvester Joseph,IS2,BOL,Direct,392,78400
MAL38956,Odette Patton,AP3,MAL,Website,197,78800
SWE39573,Barrett Golden,RU4,SWE,Direct,197,78800
DEN39298,Nichole Maynard,BR1,DEN,Direct,394,78800
CON39384,Gemma Wilcox,KE2,CON,Website,394,78800
AZE39569,Rooney Shepard,TU2,AZE,Direct,394,78800
FAL39341,Ursula Bentley,MA1,FAL,Website,198,79200
SYR39349,Maite Montgomery,HA5,SYR,Direct,198,79200
KYR39459,Oscar Stanley,BU2,KYR,Website,198,79200
POL39883,Kaitlin Hubbard,PR3,POL,Direct,396,79200
LIB39254,Brielle Keller,NI4,LIB,Website,199,79600
LIB39795,Fletcher Oneill,KI4,LIB,Direct,398,79600
VIR39360,Kirestin Foster,YU3,VIR,Website,200,80000
EGY39820,Eaton Carter,DA5,EGY,Website,201,80400
HON39088,Vance Bolton,CO4,HON,Direct,202,80800
SAI39084,Jermaine Barber,LI4,SAI,Website,404,80800
TUN39114,Jason Bridges,AL3,TUN,Website,404,80800
SAI39385,Nichole Warren,GE4,SAI,Website,404,80800
CEN39575,Sarah Sullivan,KA2,CEN,Direct,404,80800
URU39007,Gray Estrada,ME4,URU,Website,203,81200
EST39683,Harlan Faulkner,NA1,EST,Direct,203,81200
BRU39819,Thomas Malone,ST2,BRU,Website,406,81200
MYA39734,Brynn Lee,ER3,MYA,Direct,204,81600
TRI39049,Lance Peters,DO4,TRI,Website,408,81600
ARU39232,Priscilla Gibson,BR3,ARU,Website,408,81600
KAZ39596,Evelyn Kidd,IA5,KAZ,Other,408,81600
PUE39905,Hop Sanchez,OR1,PUE,Other,408,81600
HAI39912,Deanna Harvey,SE3,HAI,Website,408,81600
TAN38942,Adria Weaver,LE3,TAN,Website,205,82000
TAN39436,Cherokee Church,RE3,TAN,Website,205,82000
DJI39296,Malcolm Simmons,LU1,DJI,Direct,206,82400
SWI39334,Haviva Clay,AU5,SWI,Direct,206,82400
MAC39362,Patience Osborn,KI1,MAC,Website,206,82400
NIG38977,Venus Tucker,GE1,NIG,Direct,208,83200
FRA39023,Katelyn Lawson,DE1,FRA,Direct,208,83200
LUX39646,Althea Petersen,TH5,LUX,Direct,208,83200
LIT39746,Nichole Fox,DE3,LIT,Website,208,83200
GUY39803,Riley Petty,HA2,GUY,Website,208,83200
TUR39075,Levi Macdonald,MO1,TUR,Website,416,83200
DEN39695,Uma Sargent,IG2,DEN,Website,416,83200
COS39085,Destiny Clayton,KE5,COS,Direct,209,83600
TIM39337,Jorden Jensen,JU1,TIM,Website,209,83600
ISR39111,Sybill Gregory,TA1,ISR,Direct,418,83600
MAL39072,Briar Walton,GA5,MAL,Website,210,84000
FIN39482,Reece Hopper,NA2,FIN,Website,210,84000
PUE39829,Xerxes Best,VE5,PUE,Website,210,84000
CON39704,Quinlan Hopper,SA4,CON,Direct,420,84000
KOR39400,Madeson Logan,YO1,KOR,Direct,211,84400
IRE39185,Burke Wells,MA2,IRE,Direct,422,84400
ZIM39273,Quemby Shaffer,RA5,ZIM,Direct,422,84400
PAN39343,Lael Merrill,BR2,PAN,Direct,212,84800
FAL39064,Tanner Goodwin,BR4,FAL,Direct,214,85600
SWA39489,Savannah Blackwell,AQ5,SWA,Website,214,85600
FAL38979,Guinevere Hardy,MA2,FAL,Website,216,86400
ETH39224,Hannah Charles,ZO2,ETH,Other,218,87200
TOK39448,Tad Burnett,PA4,TOK,Website,218,87200
UGA39463,Lois Tillman,EM3,UGA,Website,218,87200
ARG39158,Louis Foley,RA4,ARG,Direct,222,88800
MAL39405,Zelda Santiago,MC2,MAL,Direct,222,88800
HOL39092,Drake Foreman,AR5,HOL,Website,228,91200
VAN39202,Felicia Kane,HA3,VAN,Other,230,92000
MAC38947,Melinda Macdonald,JA3,MAC,Other,232,92800
GUI39233,Felicia Galloway,CU3,GUI,Website,234,93600
PAR39256,Kimberley Daniels,SI5,PAR,Direct,238,95200
LES39317,Howard Robinson,IF3,LES,Other,238,95200
ZIM39393,Meghan Prince,IG4,ZIM,Direct,238,95200
CHR39450,Imogene Weaver,GR1,CHR,Website,238,95200
BOU39554,Lev Schultz,ME2,BOU,Website,238,95200
JOR39842,Sawyer Chaney,TA5,JOR,Other,238,95200
CHI39180,Hayden Williams,DO5,CHI,Other,246,98400
EL 39205,Garth Little,BR3,EL ,Direct,248,99200
ARG39767,Kaseem Bolton,CA1,ARG,Website,248,99200
REU38949,Petra Buckley,AT4,REU,Other,250,100000
AND39804,Merritt Sykes,SA4,AND,Website,250,100000
GEO39027,Kennan Mccall,AM3,GEO,Website,252,100800
BRU39175,Callie Sargent,CA3,BRU,Website,252,100800
NET39676,Akeem Lawrence,KN4,NET,Website,254,101600
NOR39332,Dylan Rosales,BR2,NOR,Website,256,102400
UNI39119,Stephen Hodges,BR3,UNI,Direct,258,103200
SOU39483,Hamish Wilkins,CA3,SOU,Website,260,104000
IRA39830,Isaac Myers,AM1,IRA,Direct,260,104000
SOL38982,Emily Garner,DE4,SOL,Direct,262,104800
SIE39108,Kalia Paul,IR3,SIE,Website,11644,104800
VAN39350,Desirae Woodward,CA2,VAN,Website,264,105600
TRI39371,Thane Sanford,YV4,TRI,Other,264,105600
YEM39747,Harding Christensen,DA1,YEM,Direct,264,105600
UNI39835,Oprah Clemons,GL4,UNI,Website,264,105600
UKR39873,Winter Hinton,RO4,UKR,Website,264,105600
UZB39593,Jennifer Vazquez,JA5,UZB,Other,268,107200
TUN39221,Leigh Contreras,CE4,TUN,Direct,274,109600
BOU39698,Tate Kaufman,SE5,BOU,Direct,276,110400
NEW39427,Brian Valdez,BR4,NEW,Website,278,111200
SWA39624,Clayton Norton,GU2,SWA,Direct,278,111200
COS39509,Gary Pope,SH4,COS,Direct,280,112000
ARU39404,Dean Underwood,AM1,ARU,Website,282,112800
PAL39107,Logan Durham,LA4,PAL,Website,9600,115200
ALG39599,Naida Little,LA2,ALG,Website,290,116000
TAI39641,Fatima Byrd,MI3,TAI,Other,290,116000
TON39246,Cyrus Lopez,HA1,TON,Website,292,116800
ITA39563,Brittany Evans,LE5,ITA,Other,292,116800
AZE39025,Joseph Sears,NE5,AZE,Direct,294,117600
TUR39752,Drake Mathews,AL4,TUR,Website,294,117600
PER39567,Brian Mendoza,LA1,PER,Direct,296,118400
ZAM39355,Macy Pitts,DE2,ZAM,Website,298,119200
PIT39492,Kevin Emerson,TE2,PIT,Website,300,120000
HON39358,Alisa Sosa,YA2,HON,Website,302,120800
CON39605,Kaye Case,SH1,CON,Direct,302,120800
NEW39549,Zia Miles,MA4,NEW,Direct,304,121600
KOR39106,Dillon Mcneil,SI2,KOR,Direct,15300,122400
PAK39414,Buffy Hull,CE3,PAK,Other,308,123200
BER39211,Althea Byrd,SE2,BER,Direct,310,124000
UNI39383,Aurelia Quinn,JA5,UNI,Website,310,124000
NOR39213,Bruce Ruiz,MI3,NOR,Website,318,127200
BHU39750,Hermione Ford,AD3,BHU,Website,318,127200
SAU39122,Garrison Garcia,AL3,SAU,Direct,320,128000
COM39361,Patience Bishop,HA4,COM,Website,320,128000
ICE39366,Hollee Lloyd,JE2,ICE,Direct,322,128800
VEN39328,Oliver Conner,UR5,VEN,Other,324,129600
BEN39340,Celeste Baxter,DE1,BEN,Website,326,130400
HAI39617,Velma Huber,LE5,HAI,Direct,326,130400
BOL39155,Jordan Garrison,LA1,BOL,Direct,328,131200
PAN39331,Leigh Fuentes,KA2,PAN,Direct,330,132000
CAN39031,Cruz Shaw,ZA4,CAN,Direct,336,134400
PAR39446,Kareem Everett,HA3,PAR,Direct,336,134400
ANT39073,Slade David,SU5,ANT,Direct,338,135200
PAN39452,Hanna Powers,BE4,PAN,Website,340,136000
VEN39622,Oliver Rodriguez,KY1,VEN,Website,340,136000
GAB39156,Minerva Christensen,KE5,GAB,Direct,346,138400
AZE39264,Harrison Nichols,EM4,AZE,Website,350,140000
YEM39068,Leila Carter,TA3,YEM,Direct,352,140800
POL39577,Peter Bryan,GA5,POL,Website,356,142400
SAI39423,Adrienne Cervantes,CL2,SAI,Direct,360,144000
BER39142,Gwendolyn Chaney,ZO1,BER,Direct,362,144800
CEN39201,Adam Mcneil,RI1,CEN,Website,362,144800
SOU39301,Bethany Rhodes,JO4,SOU,Website,362,144800
KEN39845,Lesley Mills,KA1,KEN,Direct,362,144800
LES39374,Indigo Mcfarland,BL2,LES,Direct,374,149600
BOT38983,Sopoline Buckley,JA5,BOT,Website,376,150400
CHA39673,Sybill Stokes,BR3,CHA,Website,376,150400
PAR39183,Montana Rivera,TA3,PAR,Other,378,151200
COM39608,Charissa Graves,KA2,COM,Website,378,151200
MAC39276,Joelle Douglas,BR5,MAC,Direct,380,152000
BOU39514,August Love,HA4,BOU,Direct,380,152000
BEL39193,Callum Perry,PA4,BEL,Direct,382,152800
PAR39295,Desirae Hatfield,NO4,PAR,Direct,382,152800
NOR39077,Cleo Pennington,LE1,NOR,Direct,386,154400
UNI39420,Adara Rodriquez,BR3,UNI,Website,386,154400
ICE39399,Astra Bates,MO4,ICE,Website,388,155200
HAI39614,Ori Hunter,FE2,HAI,Direct,390,156000
IRA39914,Kylynn Reynolds,RA4,IRA,Direct,390,156000
MAL38995,Brielle Crane,KA5,MAL,Direct,392,156800
CAM39598,Thaddeus Cortez,ER1,CAM,Website,392,156800
AME39240,Robert Lee,HO5,AME,Direct,396,158400
SEY39754,Mannix Mooney,CA1,SEY,Website,400,160000
SIE38987,Erich Shelton,BU3,SIE,Website,402,160800
UNI39241,Sylvester Higgins,MO3,UNI,Website,404,161600
MAL39010,Thaddeus Hunter,YA4,MAL,Direct,406,162400
PUE39112,Macaulay Strickland,RY1,PUE,Website,406,162400
SAI39179,Graham Orr,LO3,SAI,Website,408,163200
SWI39079,Zeus Daniels,MA2,SWI,Direct,410,164000
SUD39381,Keegan Johns,MA2,SUD,Website,410,164000
MAC39431,Cara Cantu,DR3,MAC,Direct,412,164800
AZE39810,Jeremy Mcdonald,LU4,AZE,Direct,412,164800
MON39702,Thomas Humphrey,OL4,MON,Direct,416,166400
SOM39481,Demetrius Kidd,MA1,SOM,Direct,418,167200
CHA39854,Fuller Benton,WI2,CHA,Direct,418,167200
COM39149,Sydney Odonnell,YE2,COM,Website,420,168000
VIR39548,Herrod Rojas,FO2,VIR,Direct,420,168000
PHI39885,Cedric Ferguson,OL1,PHI,Direct,420,168000
SAM39126,Kitra Hendrix,GA3,SAM,Direct,422,168800
UKR39521,Hu Jacobson,BU1,UKR,Direct,422,168800
SOM39594,Autumn Mcbride,HO3,SOM,Website,424,169600
NET39890,Ruth Fletcher,KA3,NET,Direct,15,450
GUA39889,Hermione Grimes,EA1,GUA,Other,129,3870
TRI39891,Daryl Gilbert,LA1,TRI,Other,155,4650
SOU39893,Upton Lambert,DE1,SOU,Other,171,5130
GEO39888,Jaime Alvarado,AU5,GEO,Other,188,5640
ICE39892,Bert Fowler,LE2,ICE,Direct,240,7200
